	Username	UserID	Tweet	Reply_to	Location	Date	Coordinates	Point	Latitude	Longitude
400	slimchick1900	108912964	@bbcsciencenews preventable controllable china says		Trinidad	Sun Jan 19 15:52:12 +0000 2020		[10.443024300000001, -61.26130538878063]	10.443024300000001	-61.26130538878063
401	hongkongerxxx	1179059308597665792	@guardian china reports 17 cases sars-like mystery virus			Sun Jan 19 15:51:47 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
402	owenhenriquez	70812648	@apuntoenlinea 17 cases alerted related china		Maracaibo	Sun Jan 19 15:51:37 +0000 2020		[10.6499149, -71.6396282]	10.6499149	-71.6396282
403	Victor_Cass	49905400	@latimes q screened airport		Pasadena, CA, USA 🌹	Sun Jan 19 15:51:24 +0000 2020		[34.1476452, -118.1444779]	34.1476452	-118.1444779
404	GMA	22650211	cases deadly mystery virus global effort underway contain cdc monitorin		New York, NY	Sun Jan 19 15:51:12 +0000 2020		[40.7127281, -74.0060152]	40.7127281	-74.0060152
405	head_leopard	1210764895345496065	officials wuhan china say immigration control implemented pneumonia wuhan china said		西藏	Sun Jan 19 15:51:12 +0000 2020		[31.894343149999997, 87.07813712706509]	31.894343149999997	87.07813712706509
406	tempestrumpet	3881917696	#ndtv indian treatment infection earlier thought sars-like virus china ndtv			Sun Jan 19 15:50:53 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
407	HealthT21793947	1147707158709981184	china step countermeasures virus outbreak grows china step countermeasures			Sun Jan 19 15:50:38 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
408	HealthT21793947	1147707158709981184	outbreak chinese city wuhan outbreak chinese city			Sun Jan 19 15:50:37 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
409	olivalbartley	243535140	here's @ecohealthnyc @nycbat discussing emerging china @srf science-themed news mag		Munich, Germany	Sun Jan 19 15:50:28 +0000 2020		[48.1371079, 11.5753822]	48.1371079	11.5753822
410	Elixzh1	1127291284404744193	⭕ ️ 🗞 ️ #china reporta 17 nuevos casos 17 nuevos pacientes comenzaron mostrar síntomas fiebr			Sun Jan 19 15:50:16 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
411	HinkleyPoint1	1156182287412862976	@drrimmer china reports 17 cases sars-like mystery virus #health #access2meds		Poole, Dorset	Sun Jan 19 15:50:05 +0000 2020		[50.7179472, -1.981521]	50.7179472	-1.981521
413	alejandraphi	3343476934	epidemiological situation #virus currently basic precautions traveling countries		Santiago,Chile	Sun Jan 19 15:49:16 +0000 2020		[-33.4377968, -70.6504451]	-33.4377968	-70.6504451
414	rheytah	36833311	bbc news preventable controllable china says		Ottawa, Canada	Sun Jan 19 15:49:03 +0000 2020		[45.421106, -75.690308]	45.421106	-75.690308
415	Ciseron9	225947803	@lopezdoriga lomásleído active global alert hospitals		México	Sun Jan 19 21:59:59 +0000 2020		[19.4326296, -99.1331785]	19.4326296	-99.1331785
416	PeremiquelPaula	1470104586	carlosabel 2010 history repeats china lopez-goni ignacio @sinpermisoinfo		Barcelona, Catalonia	Sun Jan 19 21:59:56 +0000 2020		[41.3828939, 2.1774322]	41.3828939	2.1774322
417	honichi_lab	763194096772980736	uninvited guest spring festival pandemic overseas okay back side inbound market upsurge whether capture risk			Sun Jan 19 21:59:26 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
418	WHO	14499829	@who q protect		Geneva, Switzerland	Sun Jan 19 21:59:22 +0000 2020		[46.2017559, 6.1466014]	46.2017559	6.1466014
419	Susan78English	996759984124911616	1,723 people likely infected mystery virus		New Jersey, USA	Sun Jan 19 21:59:21 +0000 2020		[40.0757384, -74.4041622]	40.0757384	-74.4041622
420	dhargravepr	778732058	@ctv_avisfavaro surge newly confirmed wuhan outbreak quadruples spreads within china cidrap			Sun Jan 19 21:58:54 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
421	ETakaqu	1195471011803566080	south china morning post china national center disease control virus sars denied concealment cases non-wuhan however shanghai doctor believes suspected cases reported pneumonia daihatsu			Sun Jan 19 21:58:31 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
422	PhilDeCarolis	20715638	@rt_com 136 cases strain diagnosed bringing total 198		Southern California, U.S.	Sun Jan 19 21:58:31 +0000 2020		[6.5310848, 38.712224]	6.5310848	38.712224
424	clementereche	3159643917	tres grandes ✈ ️ aeropuertos eeuu revisarán 🥴 🤧 pasajeros prevenir casos 👺 vía @iblnews			Sun Jan 19 21:57:40 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
425	travelhealthdoc	3019746831	@cidrap wuhan #ncov outbreak quadruples spreads within china #ncov2019 #wuhan		Europe	Sun Jan 19 21:56:27 +0000 2020		[51.0, 10.0]	51.0	10.0
426	STForeignDesk	1131352537	facts outbreak wuhan		Singapore	Sun Jan 19 21:56:13 +0000 2020		[1.357107, 103.8194992]	1.357107	103.8194992
427	AtiSafe	2509075560	trying relax sunday find news		Cartago, Costa Rica	Sun Jan 19 21:56:00 +0000 2020		[9.7410738, -83.7122812]	9.7410738	-83.7122812
428	chrishendel	36051159	update #wuhan #ncov outbreak @lisaschnirring @cidrap wuhan ncov outbreak quadruples spreads		Vermont, USA	Sun Jan 19 21:55:35 +0000 2020		[44.5990718, -72.5002608]	44.5990718	-72.5002608
429	the_jannis	867609758	@who q protect		Spectrum	Sun Jan 19 21:55:25 +0000 2020		[51.1562956, 0.2610393531468701]	51.1562956	0.2610393531468701
430	canoester	130275207	@cidrap wuhan #ncov outbreak quadruples spreads within china #ncov2019 #wuhan			Sun Jan 19 21:55:07 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
431	RANISAROJA1	1278047737	@httweets 17 cases china mystery novel reported 1,700 possibly affected			Sun Jan 19 21:55:01 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
432	ladyjan67	1115138641	@tom70455376 rapidly spreading chinese authorities confirm 136 cases deadly virus days			Sun Jan 19 21:54:55 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
433	joseacontreras	75732594	shanghai adds preventive measures		Mexico	Sun Jan 19 21:54:33 +0000 2020		[19.4326296, -99.1331785]	19.4326296	-99.1331785
434	Jsefair1	526251557	@ilindelatorremd four main subgroups known alpha beta gamma delta cdc			Sun Jan 19 21:54:30 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
435	siglopasado1	2553500017	@noticiaaldia china reported 17 cases		URUGUAY	Sun Jan 19 21:53:56 +0000 2020		[-32.8755548, -56.0201525]	-32.8755548	-56.0201525
436	SILVANOCOPILUL	512897558	china alarm possible 1700 cases infection			Sun Jan 19 21:53:32 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
437	visualplague	2527502816	first official statement china #ncov2019 wuhan sounds worrying anyone familiar		St Andrews, Scotland	Sun Jan 19 21:52:11 +0000 2020		[56.3403902, -2.7955844]	56.3403902	-2.7955844
439	willyzavala82	902255432487534593	@_jorgegarcial share knowledge health workers		Duran, Ecuador	Sun Jan 19 21:50:13 +0000 2020		[-2.215207, -79.79037251231082]	-2.215207	-79.79037251231082
440	V2019N	1218324988966531072	osterholm @cidrap said developments outbreak fit w recent prediction @imperialcollege tha			Sun Jan 19 21:50:11 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
441	ams_mateo	599668088	carlosabel 2010 history repeats china lopez-goni ignacio @sinpermisoinfo		Puerto Rico, USA	Sun Jan 19 21:50:05 +0000 2020		[18.2214149, -66.41328179513847]	18.2214149	-66.41328179513847
442	BerraNews	90226342	@httweets 17 cases china mystery novel reported 1,700 possibly affected report @spatranobis		Sweden	Sun Jan 19 21:50:02 +0000 2020		[59.6749712, 14.5208584]	59.6749712	14.5208584
443	Beau_fish	45161114	rapidly spreading chinese authorities confirm 136 cases deadly virus days		Washington DC	Sun Jan 19 21:49:27 +0000 2020		[38.8948932, -77.0365529]	38.8948932	-77.0365529
444	mensaandproud1	1082824885666267140	rapidly spreading chinese authorities confirm 136 cases deadly virus days			Sun Jan 19 21:49:24 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
445	FHxoxo	9003482	preventable controllable #china says		Singapore	Sun Jan 19 21:49:22 +0000 2020		[1.357107, 103.8194992]	1.357107	103.8194992
446	ctvkaren	477226826	@ctv_avisfavaro surge newly confirmed wuhan outbreak quadruples spreads within china cidrap		Winnipeg, Manitoba, Canada	Sun Jan 19 21:49:18 +0000 2020		[49.8955367, -97.1384584]	49.8955367	-97.1384584
447	CuradasVE	967020674723217408	china may affected hundreds people		Venezuela	Sun Jan 19 21:49:00 +0000 2020		[8.0018709, -66.1109318]	8.0018709	-66.1109318
448	marckortega77	268383539	carlosabel 2010 history repeats china lopez-goni ignacio @sinpermisoinfo		México	Sun Jan 19 21:48:47 +0000 2020		[19.4326296, -99.1331785]	19.4326296	-99.1331785
449	mgt_coull26	718936269	@tom70455376 rapidly spreading chinese authorities confirm 136 cases deadly virus days		North east of Edin.,	Sun Jan 19 21:48:45 +0000 2020		[53.6217092, 97.5561216]	53.6217092	97.5561216
450	CTV_AvisFavaro	24185568	surge newly confirmed wuhan outbreak quadruples spreads within china cidrap		Toronto	Sun Jan 19 21:48:26 +0000 2020		[43.653963, -79.387207]	43.653963	-79.387207
451	ygjumi	103155466	said @japanessence news morning ye heard 60 confirmed cases	151402465.0	地球	Sun Jan 19 21:48:22 +0000 2020		[36.2890907, 114.5808148]	36.2890907	114.5808148
454	ChaingMaimai	1210012380400218112	rapidly expanding chinese authorities confirmed patient 136 people lethal virus two days			Sun Jan 19 21:46:40 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
455	showmielogo	993997594652274688	@mawunya_ breaking news china reports 17 cases virus believed deadly already killed		Nigeria	Sun Jan 19 21:46:35 +0000 2020		[9.6000359, 7.9999721]	9.6000359	7.9999721
457	in0sl33p	174477982	@voanews china reports 139 cases weekend		🇳🇬🏳️‍🌈🏳️	Sun Jan 19 23:59:56 +0000 2020		[35.9303964, 36.6330887]	35.9303964	36.6330887
458	DavidShamu	3019544512	😷		Upstate, NY	Sun Jan 19 23:59:36 +0000 2020		[40.7263224, -73.9864498]	40.7263224	-73.9864498
459	AndrePessoa2012	110488186	@g1 sintomas são febre cansaço acompanhados tosse seca em muitos casos dificuldades respiratórias		Paulista - PE - Brasil	Sun Jan 19 23:59:27 +0000 2020		[-7.9340069, -34.868407]	-7.9340069	-34.868407
460	VisorBolivia	2785113654	china announces 17 cases mysterious		Bolivia	Sun Jan 19 23:59:15 +0000 2020		[-17.0568696, -64.9912286]	-17.0568696	-64.9912286
461	ChannelNewsAsia	38400130	third #wuhanpneumonia death reported china virus confirmed spread beijing guangdong provin		Singapore	Sun Jan 19 23:58:25 +0000 2020		[1.357107, 103.8194992]	1.357107	103.8194992
462	nonamehkcitizen	1169287947436249088	2020-01- 20 02:51 59 health commission guangdong province announced confirmed #wuhanpneumonia			Sun Jan 19 23:57:57 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
463	srbnews0	879229057786933248	rapidly spreading chinese authorities confirm 136 cases deadly virus days		europe	Sun Jan 19 23:57:41 +0000 2020		[51.0, 10.0]	51.0	10.0
464	ritsuro	106237041	@who q protect		grassland	Sun Jan 19 23:57:34 +0000 2020		[39.9881675, -75.3037975]	39.9881675	-75.3037975
465	RockCheetah	19733334	airports screen passengers outbreak expands #news		Irving, TX	Sun Jan 19 23:57:33 +0000 2020		[32.8295183, -96.9442177]	32.8295183	-96.9442177
466	CBCAlerts	19038934	china reporting 139 cases pneumonia caused outbreak strain medical expe		Toronto	Sun Jan 19 23:57:28 +0000 2020		[43.653963, -79.387207]	43.653963	-79.387207
468	Thass283	978372152	rapidly spreading chinese authorities confirm 136 cases deadly virus days — world news		Sri Lankan	Sun Jan 19 23:57:17 +0000 2020		[7.5554942, 80.7137847]	7.5554942	80.7137847
469	Hayconnateoliv1	1197560808647090179	@strangegarden7 rapidly spreading chinese authorities confirm 136 cases deadly virus days — world news		Bardstown, KY	Sun Jan 19 23:56:30 +0000 2020		[37.8092279, -85.4669025]	37.8092279	-85.4669025
470	ianrichardward	933396108709154819	china steps efforts contain growing outbreak			Sun Jan 19 23:56:13 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
471	hvasquezhg	788520157454995456	@who protect others getting sick ⃣ practice #foodsafety 🍽 👉 🏼			Sun Jan 19 23:56:08 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
472	ChannelNewsAsia	38400130	@oliviasiongcna beijing confirmed two cases chinese media reports		Singapore	Sun Jan 19 23:56:04 +0000 2020		[1.357107, 103.8194992]	1.357107	103.8194992
473	parodox19	1174155233582145537	@ambcuitiankai bio warfare observations	1.1363944370121524e+18	The Andromeda nebula	Sun Jan 19 23:55:43 +0000 2020		[52.9443236, 4.7806371]	52.9443236	4.7806371
474	drabricia_cerrp	818453221303787520	causan gripa enfermedad grave reducir riesgo 👏 🏽 higiene manos 😤 tapa boca-nariz		Pachuca de Soto, Hidalgo	Sun Jan 19 23:55:35 +0000 2020		[20.1165413, -98.7413535]	20.1165413	-98.7413535
475	hvasquezhg	788520157454995456	@who q protect			Sun Jan 19 23:55:13 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
476	eka_tari	80242664	kabar 24 china controllable epidemic still		Bandung, West Java	Sun Jan 19 23:54:50 +0000 2020		[-6.9344694, 107.6049539]	-6.9344694	107.6049539
477	carlos_7907_	771182607794974720	@lopezdoriga lomásleído active global alert hospitals			Sun Jan 19 23:54:15 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
479	rafajustthat	292874799	@who reduce risk infection		Reino Unido	Sun Jan 19 23:54:10 +0000 2020		[54.7023545, -3.2765753]	54.7023545	-3.2765753
480	RPMagazineAU	1011489067849007104	confirmed case novel detected japan here's need know virus			Sun Jan 19 23:54:02 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
481	epistolitas	243447014	international alert chinese		México	Sun Jan 19 23:53:45 +0000 2020		[19.4326296, -99.1331785]	19.4326296	-99.1331785
482	fredwalton216	2567292679	follow tweet “ reuters wuhan municipal health commission said statement 136 cases		Pennsylvania	Sun Jan 19 23:53:38 +0000 2020		[40.9699889, -77.7278831]	40.9699889	-77.7278831
484	elmundodiff	1152872537522671616	deadly wuhan strange pneumonia already left china health ➜		Alicante, España	Mon Jan 20 11:59:45 +0000 2020		[38.353738, -0.4901846]	38.353738	-0.4901846
486	FcoJavierEstvez	349020396	prodigi 0_1 deadly wuhan strange pneumonia already left china		España	Mon Jan 20 11:59:29 +0000 2020		[39.3262345, -4.8380649]	39.3262345	-4.8380649
487	SherryT17539834	1120687786187730944	outbreak china confirmed third death #china #coronavirusoutbreak #wuhan #health #medical		Chicago, IL	Mon Jan 20 11:59:28 +0000 2020		[41.8755616, -87.6244212]	41.8755616	-87.6244212
488	NewsChronicle_	1098498855488929792	third death reported china spreads cities		Nigeria	Mon Jan 20 11:59:22 +0000 2020		[9.6000359, 7.9999721]	9.6000359	7.9999721
489	Wheddsta	547631537	@davidpaulk passengers screened symptoms domestic flight wuhan		London, England	Mon Jan 20 11:59:15 +0000 2020		[51.5073219, -0.1276474]	51.5073219	-0.1276474
490	karmanomad	29183527	@davidpaulk passengers screened symptoms domestic flight wuhan		Washington, DC	Mon Jan 20 11:59:10 +0000 2020		[38.8948932, -77.0365529]	38.8948932	-77.0365529
491	mhackling	18826503	@davidpaulk passengers screened symptoms domestic flight wuhan		Perth, Western Australia	Mon Jan 20 11:59:08 +0000 2020		[-31.9527121, 115.8604796]	-31.9527121	115.8604796
492	airfandria	195343283	@davidpaulk passengers screened symptoms domestic flight wuhan		Jakarta	Mon Jan 20 11:59:04 +0000 2020		[-6.1753942, 106.827183]	-6.1753942	106.827183
493	AGENCIABR1	708796670922919936	total cases infection china 200		São Paulo, Brasil	Mon Jan 20 11:59:03 +0000 2020		[-23.5506507, -46.6333824]	-23.5506507	-46.6333824
494	sinaloahoy	1114707324	china confirms total 217 cases pneumonia caused #internacionales		Sinaloa	Mon Jan 20 11:59:02 +0000 2020		[25.0000001, -107.5000001]	25.0000001	-107.5000001
495	hyungjin1972	362952039	south korea reported first case monday 35 year-old chinese woman wuhan tested positive		대한민국 서울 / Seoul, ROK	Mon Jan 20 11:58:58 +0000 2020		[37.48689, 126.98404]	37.48689	126.98404
496	Gloriana_1969	435127092	@yonhapes urgent south korea reported first confirmed case china		Canóvanas, Puerto Rico	Mon Jan 20 11:58:55 +0000 2020		[18.333020050000002, -65.8873070135487]	18.333020050000002	-65.8873070135487
497	duhnahthatsme	61724449	@cnn third death 139 cases pneumonia caused strain china reports			Mon Jan 20 11:58:54 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
498	visualPetronio	114511562	severe acute respiratory syndrome-related sometimes shortened sars-cov virus caus		Madrid	Mon Jan 20 11:58:51 +0000 2020		[40.4167047, -3.7035825]	40.4167047	-3.7035825
499	motorwars	75972047	center disease control prevention united states evidence suggests pneumonia infection corona virus strain			Mon Jan 20 11:58:45 +0000 2020		[46.3144754, 11.0480288]	46.3144754	11.0480288
